"id","sourceName","scientificName","diet_inv","diet_vend","diet_vect","diet_vfish","diet_vunk","diet_scav","diet_fruit","diet_nect","diet_seed","diet_planto","nocturnal","crepuscular","diurnal","bodymass_value"
"ITIS:946224","Vespadelus douglasorum","Vespadelus douglasorum",100,0,0,0,0,0,0,0,0,0,1,0,0,4.99
"ITIS:946225","Vespadelus finlaysoni","Vespadelus finlaysoni",100,0,0,0,0,0,0,0,0,0,1,0,0,4.64
"ITIS:946226","Vespadelus pumilus","Vespadelus pumilus",100,0,0,0,0,0,0,0,0,0,1,0,0,5.4
"ITIS:946227","Vespadelus regulus","Vespadelus regulus",100,0,0,0,0,0,0,0,0,0,1,0,0,5.05
"ITIS:946228","Vespadelus troughtoni","Vespadelus troughtoni",100,0,0,0,0,0,0,0,0,0,1,0,0,4.64
"ITIS:946229","Vespadelus vulturnus","Vespadelus vulturnus",100,0,0,0,0,0,0,0,0,0,1,0,0,3.77
"ITIS:946221","Vespadelus baverstocki","Vespadelus baverstocki",100,0,0,0,0,0,0,0,0,0,1,0,0,4.8
"ITIS:632159","Vespertilio murinus","Vespertilio murinus",100,0,0,0,0,0,0,0,0,0,1,0,0,18.7
"ITIS:946230","Vespertilio sinensis","Vespertilio sinensis",100,0,0,0,0,0,0,0,0,0,1,0,0,24.3
"ITIS:180006","Antrozous pallidus","Antrozous pallidus",80,0,20,0,0,0,0,0,0,0,1,0,0,20.8
"ITIS:946231","Bauerus dubiaquercus","Bauerus dubiaquercus",80,0,20,0,0,0,0,0,0,0,1,0,0,22.22
"ITIS:946233","Cistugo seabrae","Cistugo seabrae",100,0,0,0,0,0,0,0,0,0,1,0,0,8.35
"ITIS:946232","Cistugo lesueuri","Cistugo lesueuri",100,0,0,0,0,0,0,0,0,0,1,0,0,7.26
"ITIS:180014","Lasionycteris noctivagans","Lasionycteris noctivagans",100,0,0,0,0,0,0,0,0,0,1,0,0,10.46
"ITIS:632039","Myotis nigricans","Myotis nigricans",100,0,0,0,0,0,0,0,0,0,1,0,0,4.24
"ITIS:632038","Myotis nesopolus","Myotis nesopolus",100,0,0,0,0,0,0,0,0,0,1,0,0,3.5
"ITIS:632037","Myotis nattereri","Myotis nattereri",100,0,0,0,0,0,0,0,0,0,1,0,0,7.14
"ITIS:632036","Myotis mystacinus","Myotis mystacinus",100,0,0,0,0,0,0,0,0,0,1,0,0,4.99
"ITIS:946250","Myotis macropus","Myotis macropus",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:946253","Myotis nipalensis","Myotis nipalensis",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:946254","Myotis occultus","Myotis occultus",100,0,0,0,0,0,0,0,0,0,1,0,0,8.79
"ITIS:632035","Myotis myotis","Myotis myotis",100,0,0,0,0,0,0,0,0,0,1,0,0,24.79
"ITIS:632034","Myotis muricola","Myotis muricola",100,0,0,0,0,0,0,0,0,0,1,0,0,4.09
"ITIS:632033","Myotis morrisi","Myotis morrisi",100,0,0,0,0,0,0,0,0,0,1,0,0,9.01
"ITIS:632032","Myotis montivagus","Myotis montivagus",100,0,0,0,0,0,0,0,0,0,1,0,0,8.3
"ITIS:946252","Myotis moluccarum","Myotis moluccarum",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:946251","Myotis melanorhinus","Myotis melanorhinus",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:179989","Myotis keenii","Myotis keenii",100,0,0,0,0,0,0,0,0,0,1,0,0,6.27
"ITIS:179997","Myotis grisescens","Myotis grisescens",100,0,0,0,0,0,0,0,0,0,1,0,0,10.54
"ITIS:946247","Myotis hajastanicus","Myotis hajastanicus",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:632020","Myotis hasseltii","Myotis hasseltii",90,0,0,10,0,0,0,0,0,0,1,0,0,8.75
"ITIS:946248","Myotis hermani","Myotis hermani",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:632021","Myotis horsfieldii","Myotis horsfieldii",100,0,0,0,0,0,0,0,0,0,1,0,0,6.26
"ITIS:632022","Myotis hosonoi","Myotis hosonoi",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:632023","Myotis ikonnikovi","Myotis ikonnikovi",100,0,0,0,0,0,0,0,0,0,1,0,0,5.62
"ITIS:632030","Myotis martiniquensis","Myotis martiniquensis",100,0,0,0,0,0,0,0,0,0,1,0,0,5.9
"ITIS:632024","Myotis keaysi","Myotis keaysi",100,0,0,0,0,0,0,0,0,0,1,0,0,5.3
"ITIS:632029","Myotis macrotarsus","Myotis macrotarsus",90,0,0,10,0,0,0,0,0,0,1,0,0,12.5
"ITIS:946249","Myotis laniger","Myotis laniger",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:179999","Myotis leibii","Myotis leibii",100,0,0,0,0,0,0,0,0,0,1,0,0,5.13
"ITIS:632026","Myotis levis","Myotis levis",100,0,0,0,0,0,0,0,0,0,1,0,0,5.5
"ITIS:632027","Myotis longipes","Myotis longipes",100,0,0,0,0,0,0,0,0,0,1,0,0,7.25
"ITIS:179988","Myotis lucifugus","Myotis lucifugus",100,0,0,0,0,0,0,0,0,0,1,0,0,7.65
"ITIS:632028","Myotis macrodactylus","Myotis macrodactylus",100,0,0,0,0,0,0,0,0,0,1,0,0,7.2
"ITIS:632042","Myotis ozensis","Myotis ozensis",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:179998","Myotis insularum","Myotis insularum",100,0,0,0,0,0,0,0,0,0,1,0,0,6.52
"ITIS:632048","Myotis ridleyi","Myotis ridleyi",100,0,0,0,0,0,0,0,0,0,1,0,0,4.5
"ITIS:946255","Myotis oxygnathus","Myotis oxygnathus",100,0,0,0,0,0,0,0,0,0,1,0,0,21.23
"ITIS:180001","Myotis sodalis","Myotis sodalis",100,0,0,0,0,0,0,0,0,0,1,0,0,6.91
"ITIS:632057","Myotis simus","Myotis simus",100,0,0,0,0,0,0,0,0,0,1,0,0,8.2
"ITIS:632056","Myotis siligorensis","Myotis siligorensis",100,0,0,0,0,0,0,0,0,0,1,0,0,2.7
"ITIS:632046","Myotis pruinosus","Myotis pruinosus",100,0,0,0,0,0,0,0,0,0,1,0,0,7.25
"ITIS:180002","Myotis thysanodes","Myotis thysanodes",100,0,0,0,0,0,0,0,0,0,1,0,0,8.13
"ITIS:632047","Myotis ricketti","Myotis ricketti",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:632059","Myotis tricolor","Myotis tricolor",100,0,0,0,0,0,0,0,0,0,1,0,0,13.94
"ITIS:632049","Myotis riparius","Myotis riparius",100,0,0,0,0,0,0,0,0,0,1,0,0,5.55
"ITIS:632055","Myotis sicarius","Myotis sicarius",100,0,0,0,0,0,0,0,0,0,1,0,0,17.43
"ITIS:180000","Myotis septentrionalis","Myotis septentrionalis",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:632053","Myotis scotti","Myotis scotti",100,0,0,0,0,0,0,0,0,0,1,0,0,6.86
"ITIS:632052","Myotis schaubi","Myotis schaubi",100,0,0,0,0,0,0,0,0,0,1,0,0,9.46
"ITIS:632051","Myotis ruber","Myotis ruber",100,0,0,0,0,0,0,0,0,0,1,0,0,5
"ITIS:946256","Myotis punicus","Myotis punicus",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:632013","Myotis dominicensis","Myotis dominicensis",100,0,0,0,0,0,0,0,0,0,1,0,0,5.9
"ITIS:632041","Myotis oxyotus","Myotis oxyotus",100,0,0,0,0,0,0,0,0,0,1,0,0,5.5
"ITIS:632050","Myotis rosseti","Myotis rosseti",100,0,0,0,0,0,0,0,0,0,1,0,0,3.29
"ITIS:632043","Myotis peninsularis","Myotis peninsularis",100,0,0,0,0,0,0,0,0,0,1,0,0,7.26
"ITIS:632044","Myotis pequinius","Myotis pequinius",100,0,0,0,0,0,0,0,0,0,1,0,0,9.52
"ITIS:632045","Myotis planiceps","Myotis planiceps",100,0,0,0,0,0,0,0,0,0,1,0,0,5.36
"ITIS:632058","Myotis stalkeri","Myotis stalkeri",100,0,0,0,0,0,0,0,0,0,1,0,0,9.05
"ITIS:180004","Myotis yumanensis","Myotis yumanensis",100,0,0,0,0,0,0,0,0,0,1,0,0,5.39
"ITIS:632040","Myotis oreias","Myotis oreias",100,0,0,0,0,0,0,0,0,0,1,0,0,8.31
"ITIS:632062","Myotis yesoensis","Myotis yesoensis",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:946257","Myotis yanbarensis","Myotis yanbarensis",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:632061","Myotis welwitschii","Myotis welwitschii",100,0,0,0,0,0,0,0,0,0,1,0,0,15.5
"ITIS:179990","Myotis volans","Myotis volans",100,0,0,0,0,0,0,0,0,0,1,0,0,8.46
"ITIS:632060","Myotis vivesi","Myotis vivesi",80,0,0,20,0,0,0,0,0,0,1,0,0,25
"ITIS:180003","Myotis velifer","Myotis velifer",100,0,0,0,0,0,0,0,0,0,1,0,0,10.1
"ITIS:632019","Myotis goudoti","Myotis goudoti",100,0,0,0,0,0,0,0,0,0,1,0,0,5.56
"ITIS:631999","Myotis annectans","Myotis annectans",100,0,0,0,0,0,0,0,0,0,1,0,0,9.8
"ITIS:632005","Myotis bombinus","Myotis bombinus",100,0,0,0,0,0,0,0,0,0,1,0,0,9.46
"ITIS:946239","Myotis bocagii","Myotis bocagii",100,0,0,0,0,0,0,0,0,0,1,0,0,7.93
"ITIS:632003","Myotis blythii","Myotis blythii",100,0,0,0,0,0,0,0,0,0,1,0,0,22.47
"ITIS:946238","Myotis bechsteinii","Myotis bechsteinii",100,0,0,0,0,0,0,0,0,0,1,0,0,9.47
"ITIS:179993","Myotis austroriparius","Myotis austroriparius",100,0,0,0,0,0,0,0,0,0,1,0,0,6.84
"ITIS:632001","Myotis australis","Myotis australis",100,0,0,0,0,0,0,0,0,0,1,0,0,5.62
"ITIS:179992","Myotis auriculus","Myotis auriculus",100,0,0,0,0,0,0,0,0,0,1,0,0,36.99
"ITIS:946240","Myotis brandtii","Myotis brandtii",100,0,0,0,0,0,0,0,0,0,1,0,0,5.3
"ITIS:632000","Myotis atacamensis","Myotis atacamensis",100,0,0,0,0,0,0,0,0,0,1,0,0,6.77
"ITIS:631997","Myotis albescens","Myotis albescens",100,0,0,0,0,0,0,0,0,0,1,0,0,5.3
"ITIS:946236","Myotis annamiticus","Myotis annamiticus",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:946235","Myotis anjouanensis","Myotis anjouanensis",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:631998","Myotis altarium","Myotis altarium",100,0,0,0,0,0,0,0,0,0,1,0,0,11
"ITIS:946234","Myotis alcathoe","Myotis alcathoe",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:946246","Myotis gomantongensis","Myotis gomantongensis",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:631996","Myotis aelleni","Myotis aelleni",100,0,0,0,0,0,0,0,0,0,1,0,0,7.26
"ITIS:632015","Myotis emarginatus","Myotis emarginatus",100,0,0,0,0,0,0,0,0,0,1,0,0,7.66
"ITIS:631994","Myotis abei","Myotis abei",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:946237","Myotis ater","Myotis ater",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:179995","Myotis evotis","Myotis evotis",100,0,0,0,0,0,0,0,0,0,1,0,0,6.7
"ITIS:946241","Myotis bucharensis","Myotis bucharensis",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:632018","Myotis frater","Myotis frater",100,0,0,0,0,0,0,0,0,0,1,0,0,7.55
"ITIS:179996","Myotis fortidens","Myotis fortidens",100,0,0,0,0,0,0,0,0,0,1,0,0,4.35
"ITIS:632017","Myotis formosus","Myotis formosus",100,0,0,0,0,0,0,0,0,0,1,0,0,7
"ITIS:632016","Myotis findleyi","Myotis findleyi",100,0,0,0,0,0,0,0,0,0,1,0,0,5.9
"ITIS:631995","Myotis adversus","Myotis adversus",100,0,0,0,0,0,0,0,0,0,1,0,0,10.55
"ITIS:946245","Myotis fimbriatus","Myotis fimbriatus",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:632014","Myotis elegans","Myotis elegans",100,0,0,0,0,0,0,0,0,0,1,0,0,4.05
"ITIS:946244","Myotis davidii","Myotis davidii",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:632008","Myotis chiloensis","Myotis chiloensis",100,0,0,0,0,0,0,0,0,0,1,0,0,6.75
"ITIS:179991","Myotis californicus","Myotis californicus",100,0,0,0,0,0,0,0,0,0,1,0,0,4.6
"ITIS:632007","Myotis capaccinii","Myotis capaccinii",100,0,0,0,0,0,0,0,0,0,1,0,0,7.44
"ITIS:946243","Myotis daubentonii","Myotis daubentonii",100,0,0,0,0,0,0,0,0,0,1,0,0,7.63
"ITIS:632009","Myotis chinensis","Myotis chinensis",100,0,0,0,0,0,0,0,0,0,1,0,0,42
"ITIS:179994","Myotis ciliolabrum","Myotis ciliolabrum",100,0,0,0,0,0,0,0,0,0,1,0,0,4.89
"ITIS:632010","Myotis cobanensis","Myotis cobanensis",100,0,0,0,0,0,0,0,0,0,1,0,0,7.26
"ITIS:946242","Myotis csorbai","Myotis csorbai",100,0,0,0,0,0,0,0,0,0,1,0,0,7.74
"ITIS:632011","Myotis dasycneme","Myotis dasycneme",100,0,0,0,0,0,0,0,0,0,1,0,0,14.13
"ITIS:946267","Miniopterus shortridgei","Miniopterus shortridgei",100,0,0,0,0,0,0,0,0,0,1,0,0,9.76
"ITIS:946261","Miniopterus majori","Miniopterus majori",100,0,0,0,0,0,0,0,0,0,1,0,0,9
"ITIS:632180","Miniopterus inflatus","Miniopterus inflatus",100,0,0,0,0,0,0,0,0,0,1,0,0,14.2
"ITIS:946259","Miniopterus gleni","Miniopterus gleni",100,0,0,0,0,0,0,0,0,0,1,0,0,9
"ITIS:632179","Miniopterus fuscus","Miniopterus fuscus",100,0,0,0,0,0,0,0,0,0,1,0,0,10.73
"ITIS:632178","Miniopterus fraterculus","Miniopterus fraterculus",100,0,0,0,0,0,0,0,0,0,1,0,0,7.3
"ITIS:632177","Miniopterus australis","Miniopterus australis",100,0,0,0,0,0,0,0,0,0,1,0,0,6.15
"ITIS:946262","Miniopterus manavi","Miniopterus manavi",100,0,0,0,0,0,0,0,0,0,1,0,0,7
"ITIS:946258","Miniopterus africanus","Miniopterus africanus",100,0,0,0,0,0,0,0,0,0,1,0,0,9.76
"ITIS:632181","Miniopterus magnater","Miniopterus magnater",100,0,0,0,0,0,0,0,0,0,1,0,0,14.07
"ITIS:946263","Miniopterus medius","Miniopterus medius",100,0,0,0,0,0,0,0,0,0,1,0,0,11.4
"ITIS:632182","Miniopterus minor","Miniopterus minor",100,0,0,0,0,0,0,0,0,0,1,0,0,7.01
"ITIS:946264","Miniopterus natalensis","Miniopterus natalensis",100,0,0,0,0,0,0,0,0,0,1,0,0,10.43
"ITIS:946265","Miniopterus paululus","Miniopterus paululus",100,0,0,0,0,0,0,0,0,0,1,0,0,9.76
"ITIS:632183","Miniopterus pusillus","Miniopterus pusillus",100,0,0,0,0,0,0,0,0,0,1,0,0,8.61
"ITIS:632184","Miniopterus robustior","Miniopterus robustior",100,0,0,0,0,0,0,0,0,0,1,0,0,12.06
"ITIS:946266","Miniopterus schreibersii","Miniopterus schreibersii",100,0,0,0,0,0,0,0,0,0,1,0,0,11.46
"ITIS:632186","Miniopterus tristis","Miniopterus tristis",100,0,0,0,0,0,0,0,0,0,1,0,0,15.75
NA,"Minopterus macrocneme",NA,100,0,0,0,0,0,0,0,0,0,1,0,0,9.83
"ITIS:632161","Harpiocephalus harpia","Harpiocephalus harpia",100,0,0,0,0,0,0,0,0,0,1,0,0,16.31
"ITIS:946268","Harpiocephalus mordax","Harpiocephalus mordax",100,0,0,0,0,0,0,0,0,0,1,0,0,16.31
"ITIS:632174","Murina tenebrosa","Murina tenebrosa",100,0,0,0,0,0,0,0,0,0,1,0,0,5.74
"ITIS:632162","Murina aenea","Murina aenea",100,0,0,0,0,0,0,0,0,0,1,0,0,7.38
"ITIS:632175","Murina tubinaris","Murina tubinaris",100,0,0,0,0,0,0,0,0,0,1,0,0,5.45
"ITIS:632173","Murina suilla","Murina suilla",100,0,0,0,0,0,0,0,0,0,1,0,0,3.63
"ITIS:632172","Murina silvatica","Murina silvatica",100,0,0,0,0,0,0,0,0,0,1,0,0,5.92
"ITIS:946270","Murina ryukyuana","Murina ryukyuana",100,0,0,0,0,0,0,0,0,0,1,0,0,5.92
"ITIS:632171","Murina rozendaali","Murina rozendaali",100,0,0,0,0,0,0,0,0,0,1,0,0,4.55
"ITIS:632170","Murina puta","Murina puta",100,0,0,0,0,0,0,0,0,0,1,0,0,6.73
"ITIS:632169","Murina leucogaster","Murina leucogaster",100,0,0,0,0,0,0,0,0,0,1,0,0,7.55
"ITIS:947180","Murina huttoni","Murina huttoni",100,0,0,0,0,0,0,0,0,0,1,0,0,7.6
"ITIS:946269","Murina hilgendorfi","Murina hilgendorfi",100,0,0,0,0,0,0,0,0,0,1,0,0,5.92
"ITIS:632166","Murina fusca","Murina fusca",100,0,0,0,0,0,0,0,0,0,1,0,0,6.23
"ITIS:632165","Murina florium","Murina florium",100,0,0,0,0,0,0,0,0,0,1,0,0,4.25
"ITIS:632163","Murina aurata","Murina aurata",100,0,0,0,0,0,0,0,0,0,1,0,0,5.74
"ITIS:632176","Murina ussuriensis","Murina ussuriensis",100,0,0,0,0,0,0,0,0,0,1,0,0,5.74
"ITIS:632164","Murina cyclotis","Murina cyclotis",100,0,0,0,0,0,0,0,0,0,1,0,0,9.28
"ITIS:947198","Murina grisea","Murina grisea",100,0,0,0,0,0,0,0,0,0,1,0,0,6.58
"ITIS:946271","Kerivoula lenis","Kerivoula lenis",100,0,0,0,0,0,0,0,0,0,1,0,0,4.9
"ITIS:631905","Kerivoula agnella","Kerivoula agnella",100,0,0,0,0,0,0,0,0,0,1,0,0,5.03
"ITIS:631906","Kerivoula argentata","Kerivoula argentata",100,0,0,0,0,0,0,0,0,0,1,0,0,10
"ITIS:631908","Kerivoula cuprosa","Kerivoula cuprosa",100,0,0,0,0,0,0,0,0,0,1,0,0,5.03
"ITIS:631909","Kerivoula eriophora","Kerivoula eriophora",100,0,0,0,0,0,0,0,0,0,1,0,0,5.03
"ITIS:631910","Kerivoula flora","Kerivoula flora",100,0,0,0,0,0,0,0,0,0,1,0,0,5.95
"ITIS:631911","Kerivoula hardwickii","Kerivoula hardwickii",100,0,0,0,0,0,0,0,0,0,1,0,0,4.55
"ITIS:631904","Kerivoula africana","Kerivoula africana",100,0,0,0,0,0,0,0,0,0,1,0,0,4.9
"ITIS:631914","Kerivoula lanosa","Kerivoula lanosa",100,0,0,0,0,0,0,0,0,0,1,0,0,6.5
"ITIS:631923","Kerivoula smithii","Kerivoula smithii",100,0,0,0,0,0,0,0,0,0,1,0,0,5.03
"ITIS:631915","Kerivoula minuta","Kerivoula minuta",100,0,0,0,0,0,0,0,0,0,1,0,0,2.07
"ITIS:631916","Kerivoula muscina","Kerivoula muscina",100,0,0,0,0,0,0,0,0,0,1,0,0,5.15
"ITIS:631917","Kerivoula myrella","Kerivoula myrella",100,0,0,0,0,0,0,0,0,0,1,0,0,6.5
"ITIS:631918","Kerivoula papillosa","Kerivoula papillosa",100,0,0,0,0,0,0,0,0,0,1,0,0,9.8
"ITIS:631920","Kerivoula pellucida","Kerivoula pellucida",100,0,0,0,0,0,0,0,0,0,1,0,0,4.13
"ITIS:631921","Kerivoula phalaena","Kerivoula phalaena",100,0,0,0,0,0,0,0,0,0,1,0,0,3
"ITIS:631922","Kerivoula picta","Kerivoula picta",100,0,0,0,0,0,0,0,0,0,1,0,0,4.5
"ITIS:631924","Kerivoula whiteheadi","Kerivoula whiteheadi",100,0,0,0,0,0,0,0,0,0,1,0,0,3.95
"ITIS:631912","Kerivoula intermedia","Kerivoula intermedia",100,0,0,0,0,0,0,0,0,0,1,0,0,3.55
"ITIS:946275","Phoniscus papuensis","Phoniscus papuensis",100,0,0,0,0,0,0,0,0,0,1,0,0,6.32
"ITIS:946274","Phoniscus jagorii","Phoniscus jagorii",100,0,0,0,0,0,0,0,0,0,1,0,0,4.7
"ITIS:946273","Phoniscus atrox","Phoniscus atrox",100,0,0,0,0,0,0,0,0,0,1,0,0,4.81
"ITIS:946272","Phoniscus aerosa","Phoniscus aerosa",100,0,0,0,0,0,0,0,0,0,1,0,0,5.23
"ITIS:180050","Mormoops blainvillei","Mormoops blainvillei",100,0,0,0,0,0,0,0,0,0,1,0,0,8.69
"ITIS:180051","Mormoops megalophylla","Mormoops megalophylla",100,0,0,0,0,0,0,0,0,0,1,0,0,15.81
"ITIS:946075","Mormoops magna","Mormoops magna",100,0,0,0,0,0,0,0,0,0,1,0,0,11.72
"ITIS:631889","Pteronotus davyi","Pteronotus davyi",100,0,0,0,0,0,0,0,0,0,1,0,0,9.21
"ITIS:631890","Pteronotus gymnonotus","Pteronotus gymnonotus",100,0,0,0,0,0,0,0,0,0,1,0,0,14.43
"ITIS:180053","Pteronotus quadridens","Pteronotus quadridens",100,0,0,0,0,0,0,0,0,0,1,0,0,5.16
"ITIS:631891","Pteronotus macleayii","Pteronotus macleayii",100,0,0,0,0,0,0,0,0,0,1,0,0,5.35
"ITIS:180054","Pteronotus parnellii","Pteronotus parnellii",100,0,0,0,0,0,0,0,0,0,1,0,0,19.67
"ITIS:946076","Pteronotus pristinus","Pteronotus pristinus",100,0,0,0,0,0,0,0,0,0,1,0,0,9.25
"ITIS:631892","Pteronotus personatus","Pteronotus personatus",100,0,0,0,0,0,0,0,0,0,1,0,0,8.71
"ITIS:180047","Noctilio leporinus","Noctilio leporinus",50,0,0,50,0,0,0,0,0,0,1,0,0,58.32
"ITIS:631888","Noctilio albiventris","Noctilio albiventris",80,0,0,20,0,0,0,0,0,0,1,0,0,30.85
"ITIS:631898","Amorphochilus schnablii","Amorphochilus schnablii",100,0,0,0,0,0,0,0,0,0,1,0,0,3.3
"ITIS:631899","Furipterus horrens","Furipterus horrens",100,0,0,0,0,0,0,0,0,0,1,0,0,3.18
"ITIS:631900","Thyroptera discifera","Thyroptera discifera",100,0,0,0,0,0,0,0,0,0,1,0,0,3.1
"ITIS:946077","Thyroptera lavali","Thyroptera lavali",100,0,0,0,0,0,0,0,0,0,1,0,0,3.67
"ITIS:631901","Thyroptera tricolor","Thyroptera tricolor",100,0,0,0,0,0,0,0,0,0,1,0,0,4.36
"ITIS:946078","Chilonatalus micropus","Chilonatalus micropus",100,0,0,0,0,0,0,0,0,0,1,0,0,2.5
"ITIS:946079","Chilonatalus tumidifrons","Chilonatalus tumidifrons",100,0,0,0,0,0,0,0,0,0,1,0,0,3.62
"ITIS:946080","Natalus jamaicensis","Natalus jamaicensis",100,0,0,0,0,0,0,0,0,0,1,0,0,5.76
"ITIS:946081","Natalus major","Natalus major",100,0,0,0,0,0,0,0,0,0,1,0,0,5.76
"ITIS:946082","Natalus primus","Natalus primus",100,0,0,0,0,0,0,0,0,0,1,0,0,5.76
"ITIS:631897","Natalus tumidirostris","Natalus tumidirostris",100,0,0,0,0,0,0,0,0,0,1,0,0,6.05
"ITIS:631895","Natalus stramineus","Natalus stramineus",100,0,0,0,0,0,0,0,0,0,1,0,0,5.48
"ITIS:946083","Nyctiellus lepidus","Nyctiellus lepidus",100,0,0,0,0,0,0,0,0,0,1,0,0,4.48
"ITIS:728008","Manis crassicaudata","Manis crassicaudata",100,0,0,0,0,0,0,0,0,0,1,0,0,8457.33
"ITIS:584931","Manis pentadactyla","Manis pentadactyla",100,0,0,0,0,0,0,0,0,0,1,0,0,4675
"ITIS:727709","Manis culionensis","Manis culionensis",100,0,0,0,0,0,0,0,0,0,1,0,0,5982.25
"ITIS:584930","Manis javanica","Manis javanica",100,0,0,0,0,0,0,0,0,0,1,0,0,5150
"ITIS:584932","Manis temminckii","Manis temminckii",100,0,0,0,0,0,0,0,0,0,1,0,0,7179.93
"ITIS:584929","Manis gigantea","Manis gigantea",100,0,0,0,0,0,0,0,0,0,1,0,0,32999.7
"ITIS:584933","Manis tetradactyla","Manis tetradactyla",100,0,0,0,0,0,0,0,0,0,1,0,0,2749.98
"ITIS:584934","Manis tricuspis","Manis tricuspis",100,0,0,0,0,0,0,0,0,0,1,0,0,2066.67
"ITIS:183813","Acinonyx jubatus","Acinonyx jubatus",0,100,0,0,0,0,0,0,0,0,0,0,1,46700
"ITIS:552775","Caracal caracal","Caracal caracal",0,100,0,0,0,0,0,0,0,0,1,1,0,13749.91
"ITIS:621866","Catopuma badia","Catopuma badia",0,80,0,0,0,20,0,0,0,0,1,0,0,2500
"ITIS:621867","Catopuma temminckii","Catopuma temminckii",0,80,20,0,0,0,0,0,0,0,1,0,0,11500
"ITIS:183798","Felis catus","Felis catus",0,100,0,0,0,0,0,0,0,0,1,1,1,2884.8
"ITIS:180589","Felis silvestris","Felis silvestris",10,80,10,0,0,0,0,0,0,0,1,1,0,5099.99
"ITIS:183800","Felis nigripes","Felis nigripes",0,80,20,0,0,0,0,0,0,0,1,1,1,1299.99
"ITIS:183801","Felis margarita","Felis margarita",0,90,10,0,0,0,0,0,0,0,1,1,0,2524.99
"ITIS:183802","Felis chaus","Felis chaus",0,80,20,0,0,0,0,0,0,0,1,1,1,7392.98
"ITIS:183789","Felis bieti","Felis bieti",0,100,0,0,0,0,0,0,0,0,1,1,0,5500
"ITIS:183791","Felis manul","Felis manul",0,100,0,0,0,0,0,0,0,0,1,1,1,3050
"ITIS:726253","Leopardus guigna","Leopardus guigna",0,100,0,0,0,0,0,0,0,0,1,1,1,5157.94
"ITIS:621868","Leopardus tigrinus","Leopardus tigrinus",0,100,0,0,0,0,0,0,0,0,1,1,1,2250
"ITIS:552470","Leopardus pardalis","Leopardus pardalis",0,70,20,10,0,0,0,0,0,0,1,0,0,11900.08
"ITIS:552469","Leopardus wiedii","Leopardus wiedii",0,80,0,0,0,0,20,0,0,0,1,1,0,3249.97
"ITIS:726252","Leopardus geoffroyi","Leopardus geoffroyi",0,80,10,10,0,0,0,0,0,0,1,0,0,5157.94
"ITIS:726251","Leopardus colocolo","Leopardus colocolo",0,100,0,0,0,0,0,0,0,0,1,0,0,5157.94
"ITIS:726250","Leopardus braccatus","Leopardus braccatus",0,100,0,0,0,0,0,0,0,0,1,1,1,5157.94
"ITIS:726255","Leopardus pajeros","Leopardus pajeros",0,100,0,0,0,0,0,0,0,0,1,0,0,5157.94
"ITIS:726254","Leopardus jacobitus","Leopardus jacobitus",0,100,0,0,0,0,0,0,0,0,1,1,1,8133.78
"ITIS:552766","Leptailurus serval","Leptailurus serval",0,100,0,0,0,0,0,0,0,0,1,0,0,11999.97
"ITIS:621869","Lynx pardinus","Lynx pardinus",0,100,0,0,0,0,0,0,0,0,1,0,0,9400
"ITIS:180582","Lynx rufus","Lynx rufus",0,100,0,0,0,0,0,0,0,0,1,0,0,8904.1
"ITIS:180584","Lynx lynx","Lynx lynx",0,100,0,0,0,0,0,0,0,0,1,0,0,17950
"ITIS:180585","Lynx canadensis","Lynx canadensis",0,80,0,20,0,0,0,0,0,0,1,0,0,9373.25
"ITIS:621872","Pardofelis marmorata","Pardofelis marmorata",0,100,0,0,0,0,0,0,0,0,1,0,0,2854.25
"ITIS:552763","Prionailurus bengalensis","Prionailurus bengalensis",0,70,20,10,0,0,0,0,0,0,1,1,1,3300
